timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:57:10,REAL,2842951050,10258,2842961308,2843036360
2025-06-18 19:57:12,FAKE,2842961308,241,2842961549,2843046611
2025-06-18 19:57:14,REAL,2842961549,10253,2842971802,2843056864
2025-06-18 19:57:16,FAKE,2842971802,238,2842972040,2843067184
2025-06-18 19:57:18,FAKE,2842972040,243,2842972283,2843075526
2025-06-18 19:57:20,REAL,2842972283,485,2842972768,2843076011
2025-06-18 19:57:22,REAL,2842972768,491,2842973259,2843076502
2025-06-18 19:57:24,REAL,2842973259,482,2842973741,2843076984
2025-06-18 19:57:26,REAL,2842973741,481,2842974222,2843077465
2025-06-18 19:57:28,FAKE,2842974222,241,2842974463,2843078002
2025-06-18 19:57:30,REAL,2842974463,487,2842974950,2843078489
2025-06-18 19:57:32,REAL,2842974950,490,2842975440,2843078979
2025-06-18 19:57:34,REAL,2842975440,485,2842975925,2843079464
2025-06-18 19:57:36,REAL,2842975925,536,2842976461,2843080000
2025-06-18 19:57:38,FAKE,2842976461,244,2842976705,2843080481
2025-06-18 19:57:40,REAL,2842976705,476,2842977181,2843080957
2025-06-18 19:57:42,REAL,2842977181,487,2842977668,2843081444
2025-06-18 19:57:44,REAL,2842977668,483,2842978151,2843081927
2025-06-18 19:57:46,FAKE,2842978151,241,2842978392,2843082414
2025-06-18 19:57:48,REAL,2842978392,481,2842978873,2843082895
2025-06-18 19:57:50,FAKE,2842978873,241,2842979114,2843083386
2025-06-18 19:57:52,FAKE,2842979114,243,2842979357,2843083876
2025-06-18 19:57:54,REAL,2842979357,546,2842979903,2843084422
2025-06-18 19:57:56,REAL,2842979903,490,2842980393,2843084912
2025-06-18 19:57:58,FAKE,2842980393,238,2842980631,2843085398
2025-06-18 19:58:00,REAL,2842980631,480,2842981111,2843085878
2025-06-18 19:58:02,REAL,2842981111,478,2842981589,2843086356
2025-06-18 19:58:04,REAL,2842981589,485,2842982074,2843086841
2025-06-18 19:58:06,REAL,2842982074,493,2842982567,2843087334
2025-06-18 19:58:08,REAL,2842982567,480,2842983047,2843087814
2025-06-18 19:58:10,REAL,2842983047,489,2842983536,2843088303
2025-06-18 19:58:12,REAL,2842983536,485,2842984021,2843088788
2025-06-18 19:58:14,REAL,2842984021,483,2842984504,2843089271
2025-06-18 19:58:16,REAL,2842984504,531,2842985035,2843089802
2025-06-18 19:58:18,FAKE,2842985035,238,2842985273,2843090352
2025-06-18 19:58:20,REAL,2842985273,488,2842985761,2843090840
2025-06-18 19:58:22,FAKE,2842985761,238,2842985999,2843091329
2025-06-18 19:58:24,FAKE,2842985999,241,2842986240,2843091812
2025-06-18 19:58:26,REAL,2842986240,482,2842986722,2843092294
2025-06-18 19:58:28,FAKE,2842986722,244,2842986966,2843092779
2025-06-18 19:58:30,REAL,2842986966,483,2842987449,2843093262
2025-06-18 19:58:32,FAKE,2842987449,241,2842987690,2843093753
2025-06-18 19:58:34,FAKE,2842987690,244,2842987934,2843094235
2025-06-18 19:58:36,REAL,2842987934,492,2842988426,2843094727
2025-06-18 19:58:38,FAKE,2842988426,244,2842988670,2843095207
2025-06-18 19:58:40,FAKE,2842988670,244,2842988914,2843095688
2025-06-18 19:58:42,REAL,2842988914,535,2842989449,2843096223
2025-06-18 19:58:44,REAL,2842989449,488,2842989937,2843096711
2025-06-18 19:58:46,REAL,2842989937,474,2842990411,2843097185
2025-06-18 19:58:48,REAL,2842990411,482,2842990893,2843097667
2025-06-18 19:58:50,REAL,2842990893,484,2842991377,2843098151
2025-06-18 19:58:52,REAL,2842991377,484,2842991861,2843098635
2025-06-18 19:58:54,REAL,2842991861,486,2842992347,2843099121
2025-06-18 19:58:56,REAL,2842992347,492,2842992839,2843099613
2025-06-18 19:58:58,REAL,2842992839,548,2842993387,2843100161
2025-06-18 19:59:00,REAL,2842993387,486,2842993873,2843100647
2025-06-18 19:59:02,FAKE,2842993873,243,2842994116,2843101131
2025-06-18 19:59:04,FAKE,2842994116,241,2842994357,2843101612
2025-06-18 19:59:06,REAL,2842994357,541,2842994898,2843102153
2025-06-18 19:59:08,REAL,2842994898,487,2842995385,2843102640
2025-06-18 19:59:10,REAL,2842995385,491,2842995876,2843103131
2025-06-18 19:59:12,REAL,2842995876,483,2842996359,2843103614
2025-06-18 19:59:14,FAKE,2842996359,241,2842996600,2843104095
2025-06-18 19:59:16,REAL,2842996600,482,2842997082,2843104577
2025-06-18 19:59:18,REAL,2842997082,490,2842997572,2843105067
2025-06-18 19:59:20,REAL,2842997572,483,2842998055,2843105550
2025-06-18 19:59:22,FAKE,2842998055,238,2842998293,2843106031
2025-06-18 19:59:24,REAL,2842998293,482,2842998775,2843106513
2025-06-18 19:59:26,REAL,2842998775,481,2842999256,2843106994
2025-06-18 19:59:28,REAL,2842999256,487,2842999743,2843107481
2025-06-18 19:59:30,REAL,2842999743,491,2843000234,2843107972
2025-06-18 19:59:32,FAKE,2843000234,244,2843000478,2843108514
2025-06-18 19:59:34,REAL,2843000478,488,2843000966,2843109002
2025-06-18 19:59:36,FAKE,2843000966,241,2843001207,2843109483
2025-06-18 19:59:38,REAL,2843001207,540,2843001747,2843110023
2025-06-18 19:59:40,FAKE,2843001747,241,2843001988,2843110500
2025-06-18 19:59:42,FAKE,2843001988,244,2843002232,2843110985
2025-06-18 19:59:44,REAL,2843002232,12304,2843014536,2843123289
2025-06-18 19:59:46,FAKE,2843014536,243,2843014779,2843133541
2025-06-18 19:59:48,FAKE,2843014779,244,2843015023,2843143798
2025-06-18 19:59:50,FAKE,2843015023,238,2843015261,2843154120
2025-06-18 19:59:52,FAKE,2843015261,238,2843015499,2843164382
2025-06-18 19:59:54,FAKE,2843015499,244,2843015743,2843174632
2025-06-18 19:59:56,FAKE,2843015743,238,2843015981,2843184956
2025-06-18 19:59:58,REAL,2843015981,5231,2843021212,2843190187
2025-06-18 20:00:00,FAKE,2843021212,241,2843021453,2843190674
2025-06-18 20:00:02,REAL,2843021453,490,2843021943,2843191164
2025-06-18 20:00:04,REAL,2843021943,484,2843022427,2843191648
2025-06-18 20:00:06,REAL,2843022427,484,2843022911,2843192132
2025-06-18 20:00:08,FAKE,2843022911,241,2843023152,2843192610
2025-06-18 20:00:10,REAL,2843023152,478,2843023630,2843193088
2025-06-18 20:00:12,REAL,2843023630,485,2843024115,2843193573
2025-06-18 20:00:14,REAL,2843024115,1012,2843025127,2843194585
2025-06-18 20:00:16,REAL,2843025127,12232,2843037359,2843206817
2025-06-18 20:00:18,REAL,2843037359,10246,2843047605,2843217063
2025-06-18 20:00:20,FAKE,2843047605,241,2843047846,2843227442
2025-06-18 20:00:22,REAL,2843047846,10250,2843058096,2843237692
2025-06-18 20:00:24,REAL,2843058096,10256,2843068352,2843247948
2025-06-18 20:00:26,FAKE,2843068352,243,2843068595,2843258206
2025-06-18 20:00:28,REAL,2843068595,10248,2843078843,2843268454
2025-06-18 20:00:30,FAKE,2843078843,241,2843079084,2843273101
2025-06-18 20:00:32,REAL,2843079084,488,2843079572,2843273589
2025-06-18 20:00:34,REAL,2843079572,486,2843080058,2843274075
2025-06-18 20:00:36,REAL,2843080058,481,2843080539,2843274556
2025-06-18 20:00:38,REAL,2843080539,485,2843081024,2843275041
2025-06-18 20:00:40,REAL,2843081024,483,2843081507,2843275524
2025-06-18 20:00:42,REAL,2843081507,490,2843081997,2843276014
2025-06-18 20:00:44,REAL,2843081997,476,2843082473,2843276490
2025-06-18 20:00:46,REAL,2843082473,479,2843082952,2843276969
2025-06-18 20:00:48,REAL,2843082952,538,2843083490,2843277507
2025-06-18 20:00:50,REAL,2843083490,489,2843083979,2843277996
2025-06-18 20:00:52,REAL,2843083979,481,2843084460,2843278477
2025-06-18 20:00:54,FAKE,2843084460,244,2843084704,2843278961
2025-06-18 20:00:56,FAKE,2843084704,243,2843084947,2843279440
2025-06-18 20:00:58,REAL,2843084947,482,2843085429,2843279922
2025-06-18 20:01:00,REAL,2843085429,542,2843085971,2843280464
2025-06-18 20:01:02,REAL,2843085971,479,2843086450,2843280943
2025-06-18 20:01:04,FAKE,2843086450,241,2843086691,2843281429
2025-06-18 20:01:06,FAKE,2843086691,241,2843086932,2843281921
2025-06-18 20:01:08,FAKE,2843086932,241,2843087173,2843282410
2025-06-18 20:01:10,REAL,2843087173,491,2843087664,2843282901
2025-06-18 20:01:12,FAKE,2843087664,238,2843087902,2843283386
2025-06-18 20:01:14,REAL,2843087902,478,2843088380,2843283864
2025-06-18 20:01:16,REAL,2843088380,487,2843088867,2843284351
2025-06-18 20:01:18,REAL,2843088867,3001,2843091868,2843287352
2025-06-18 20:01:20,REAL,2843091868,14081,2843105949,2843301433
2025-06-18 20:01:22,FAKE,2843105949,243,2843106192,2843311684
2025-06-18 20:01:24,REAL,2843106192,10249,2843116441,2843321933
2025-06-18 20:01:26,FAKE,2843116441,241,2843116682,2843332246
2025-06-18 20:01:28,REAL,2843116682,10249,2843126931,2843342495
2025-06-18 20:01:30,REAL,2843126931,10257,2843137188,2843352752
2025-06-18 20:01:32,FAKE,2843137188,243,2843137431,2843363006
2025-06-18 20:01:34,REAL,2843137431,3447,2843140878,2843366453
2025-06-18 20:01:36,REAL,2843140878,494,2843141372,2843366947
2025-06-18 20:01:38,REAL,2843141372,480,2843141852,2843367427
2025-06-18 20:01:40,FAKE,2843141852,241,2843142093,2843367976
2025-06-18 20:01:42,REAL,2843142093,490,2843142583,2843368466
2025-06-18 20:01:44,REAL,2843142583,481,2843143064,2843368947
2025-06-18 20:01:46,REAL,2843143064,479,2843143543,2843369426
2025-06-18 20:01:48,REAL,2843143543,479,2843144022,2843369905
2025-06-18 20:01:50,FAKE,2843144022,241,2843144263,2843373366
2025-06-18 20:01:52,REAL,2843144263,11629,2843155892,2843384995
2025-06-18 20:01:54,REAL,2843155892,10252,2843166144,2843395247
2025-06-18 20:01:56,REAL,2843166144,10316,2843176460,2843405563
2025-06-18 20:01:58,REAL,2843176460,10251,2843186711,2843415814
2025-06-18 20:02:00,FAKE,2843186711,244,2843186955,2843426062
2025-06-18 20:02:02,REAL,2843186955,10251,2843197206,2843436313
2025-06-18 20:02:04,FAKE,2843197206,241,2843197447,2843446562
2025-06-18 20:02:06,REAL,2843197447,2791,2843200238,2843449353
2025-06-18 20:02:08,REAL,2843200238,484,2843200722,2843449837
2025-06-18 20:02:10,FAKE,2843200722,243,2843200965,2843450325
2025-06-18 20:02:12,REAL,2843200965,484,2843201449,2843450809
2025-06-18 20:02:14,REAL,2843201449,489,2843201938,2843451298
2025-06-18 20:02:16,REAL,2843201938,487,2843202425,2843451785
2025-06-18 20:02:18,REAL,2843202425,493,2843202918,2843452278
2025-06-18 20:02:20,REAL,2843202918,484,2843203402,2843452762
2025-06-18 20:02:22,REAL,2843203402,539,2843203941,2843453301
2025-06-18 20:02:24,REAL,2843203941,533,2843204474,2843453834
2025-06-18 20:02:26,REAL,2843204474,494,2843204968,2843454328
2025-06-18 20:02:28,REAL,2843204968,492,2843205460,2843454820
2025-06-18 20:02:30,REAL,2843205460,489,2843205949,2843455309
2025-06-18 20:02:32,FAKE,2843205949,241,2843206190,2843455787
2025-06-18 20:02:34,FAKE,2843206190,244,2843206434,2843456273
2025-06-18 20:02:36,REAL,2843206434,479,2843206913,2843456752
2025-06-18 20:02:38,REAL,2843206913,484,2843207397,2843457236
2025-06-18 20:02:40,REAL,2843207397,478,2843207875,2843457714
2025-06-18 20:02:42,REAL,2843207875,489,2843208364,2843458203
2025-06-18 20:02:44,REAL,2843208364,484,2843208848,2843458687
2025-06-18 20:02:46,REAL,2843208848,485,2843209333,2843459172
2025-06-18 20:02:48,REAL,2843209333,483,2843209816,2843459655
2025-06-18 20:02:50,FAKE,2843209816,241,2843210057,2843460134
2025-06-18 20:02:52,REAL,2843210057,482,2843210539,2843460616
2025-06-18 20:02:54,FAKE,2843210539,243,2843210782,2843465460
2025-06-18 20:02:56,FAKE,2843210782,244,2843211026,2843476577
2025-06-18 20:02:58,FAKE,2843211026,244,2843211270,2843486946
2025-06-18 20:03:00,REAL,2843211270,10251,2843221521,2843497197
2025-06-18 20:03:02,FAKE,2843221521,244,2843221765,2843507451
2025-06-18 20:03:04,FAKE,2843221765,241,2843222006,2843517770
2025-06-18 20:03:06,REAL,2843222006,10252,2843232258,2843528022
2025-06-18 20:03:08,REAL,2843232258,10255,2843242513,2843538277
2025-06-18 20:03:10,REAL,2843242513,1537,2843244050,2843539814
2025-06-18 20:03:12,FAKE,2843244050,241,2843244291,2843540290
2025-06-18 20:03:14,REAL,2843244291,491,2843244782,2843540781
2025-06-18 20:03:16,REAL,2843244782,483,2843245265,2843541264
2025-06-18 20:03:18,FAKE,2843245265,241,2843245506,2843541748
2025-06-18 20:03:20,REAL,2843245506,486,2843245992,2843542234
2025-06-18 20:03:22,REAL,2843245992,489,2843246481,2843542723
2025-06-18 20:03:24,REAL,2843246481,476,2843246957,2843543199
2025-06-18 20:03:26,REAL,2843246957,536,2843247493,2843543735
2025-06-18 20:03:28,REAL,2843247493,494,2843247987,2843544229
2025-06-18 20:03:30,FAKE,2843247987,244,2843248231,2843544707
2025-06-18 20:03:32,REAL,2843248231,488,2843248719,2843545195
2025-06-18 20:03:34,REAL,2843248719,482,2843249201,2843545677
2025-06-18 20:03:36,REAL,2843249201,540,2843249741,2843546217
2025-06-18 20:03:38,REAL,2843249741,483,2843250224,2843546700
2025-06-18 20:03:40,REAL,2843250224,476,2843250700,2843547176
2025-06-18 20:03:42,REAL,2843250700,484,2843251184,2843547660
2025-06-18 20:03:44,REAL,2843251184,486,2843251670,2843548146
2025-06-18 20:03:46,FAKE,2843251670,243,2843251913,2843548634
2025-06-18 20:03:48,REAL,2843251913,477,2843252390,2843549111
2025-06-18 20:03:50,REAL,2843252390,478,2843252868,2843549589
2025-06-18 20:03:52,FAKE,2843252868,238,2843253106,2843550081
2025-06-18 20:03:54,REAL,2843253106,480,2843253586,2843550561
2025-06-18 20:03:56,REAL,2843253586,479,2843254065,2843551040
2025-06-18 20:03:58,REAL,2843254065,7022,2843261087,2843558062
2025-06-18 20:04:00,REAL,2843261087,10986,2843272073,2843569048
2025-06-18 20:04:02,REAL,2843272073,10310,2843282383,2843579358
2025-06-18 20:04:04,REAL,2843282383,10250,2843292633,2843589608
2025-06-18 20:04:06,REAL,2843292633,10258,2843302891,2843599866
2025-06-18 20:04:08,REAL,2843302891,10258,2843313149,2843610124
2025-06-18 20:04:10,REAL,2843313149,10248,2843323397,2843620372
2025-06-18 20:04:12,REAL,2843323397,10109,2843333506,2843630481
2025-06-18 20:04:14,REAL,2843333506,489,2843333995,2843630970
2025-06-18 20:04:16,REAL,2843333995,492,2843334487,2843631462
2025-06-18 20:04:18,REAL,2843334487,490,2843334977,2843631952
2025-06-18 20:04:20,REAL,2843334977,481,2843335458,2843632433
2025-06-18 20:04:22,FAKE,2843335458,238,2843335696,2843632915
2025-06-18 20:04:24,REAL,2843335696,487,2843336183,2843633402
2025-06-18 20:04:26,FAKE,2843336183,244,2843336427,2843633885
2025-06-18 20:04:28,REAL,2843336427,486,2843336913,2843634371
2025-06-18 20:04:30,FAKE,2843336913,238,2843337151,2843642190
2025-06-18 20:04:32,REAL,2843337151,12823,2843349974,2843655013
2025-06-18 20:04:34,FAKE,2843349974,244,2843350218,2843665333
2025-06-18 20:04:36,REAL,2843350218,10249,2843360467,2843675582
2025-06-18 20:04:38,REAL,2843360467,10260,2843370727,2843685842
2025-06-18 20:04:40,REAL,2843370727,10243,2843380970,2843696085
2025-06-18 20:04:42,REAL,2843380970,10325,2843391295,2843706410
2025-06-18 20:04:44,REAL,2843391295,9393,2843400688,2843715803
2025-06-18 20:04:46,REAL,2843400688,479,2843401167,2843716282
2025-06-18 20:04:48,REAL,2843401167,488,2843401655,2843716770
2025-06-18 20:04:50,REAL,2843401655,532,2843402187,2843717302
2025-06-18 20:04:52,FAKE,2843402187,244,2843402431,2843717786
2025-06-18 20:04:54,REAL,2843402431,485,2843402916,2843718271
2025-06-18 20:04:56,REAL,2843402916,488,2843403404,2843718759
2025-06-18 20:04:58,FAKE,2843403404,243,2843403647,2843719234
2025-06-18 20:05:00,REAL,2843403647,486,2843404133,2843719720
2025-06-18 20:05:02,FAKE,2843404133,238,2843404371,2843728067
2025-06-18 20:05:04,REAL,2843404371,10706,2843415077,2843738773
2025-06-18 20:05:06,REAL,2843415077,10250,2843425327,2843749023
2025-06-18 20:05:08,REAL,2843425327,10261,2843435588,2843759284
2025-06-18 20:05:10,REAL,2843435588,10253,2843445841,2843769537
2025-06-18 20:05:12,REAL,2843445841,10253,2843456094,2843779790
2025-06-18 20:05:14,REAL,2843456094,10319,2843466413,2843790109
2025-06-18 20:05:16,FAKE,2843466413,238,2843466651,2843798837
2025-06-18 20:05:18,REAL,2843466651,479,2843467130,2843799316
2025-06-18 20:05:20,FAKE,2843467130,244,2843467374,2843799804
2025-06-18 20:05:22,REAL,2843467374,475,2843467849,2843800279
2025-06-18 20:05:24,FAKE,2843467849,244,2843468093,2843800763
2025-06-18 20:05:26,REAL,2843468093,547,2843468640,2843801310
2025-06-18 20:05:28,REAL,2843468640,479,2843469119,2843801789
2025-06-18 20:05:30,FAKE,2843469119,238,2843469357,2843802266
2025-06-18 20:05:32,REAL,2843469357,480,2843469837,2843802746
2025-06-18 20:05:34,FAKE,2843469837,243,2843470080,2843811359
2025-06-18 20:05:36,FAKE,2843470080,238,2843470318,2843821939
2025-06-18 20:05:38,REAL,2843470318,10316,2843480634,2843832255
2025-06-18 20:05:40,REAL,2843480634,10247,2843490881,2843842502
2025-06-18 20:05:42,REAL,2843490881,10319,2843501200,2843852821
2025-06-18 20:05:44,REAL,2843501200,10252,2843511452,2843863073
2025-06-18 20:05:46,REAL,2843511452,10257,2843521709,2843873330
2025-06-18 20:05:48,REAL,2843521709,8143,2843529852,2843881473
2025-06-18 20:05:50,REAL,2843529852,482,2843530334,2843881955
2025-06-18 20:05:52,FAKE,2843530334,244,2843530578,2843882431
2025-06-18 20:05:54,FAKE,2843530578,243,2843530821,2843882916
2025-06-18 20:05:56,FAKE,2843530821,238,2843531059,2843883394
2025-06-18 20:05:58,FAKE,2843531059,241,2843531300,2843883878
2025-06-18 20:06:00,REAL,2843531300,482,2843531782,2843884360
2025-06-18 20:06:02,REAL,2843531782,547,2843532329,2843884907
2025-06-18 20:06:04,REAL,2843532329,540,2843532869,2843885447
2025-06-18 20:06:06,FAKE,2843532869,243,2843533112,2843894913
2025-06-18 20:06:08,FAKE,2843533112,243,2843533355,2843905558
2025-06-18 20:06:10,REAL,2843533355,10252,2843543607,2843915810
2025-06-18 20:06:12,REAL,2843543607,10250,2843553857,2843926060
2025-06-18 20:06:14,FAKE,2843553857,238,2843554095,2843936378
2025-06-18 20:06:16,FAKE,2843554095,244,2843554339,2843946628
2025-06-18 20:06:18,REAL,2843554339,10254,2843564593,2843956882
2025-06-18 20:06:20,REAL,2843564593,7611,2843572204,2843964493
2025-06-18 20:06:22,REAL,2843572204,481,2843572685,2843964974
2025-06-18 20:06:24,REAL,2843572685,485,2843573170,2843965459
2025-06-18 20:06:26,REAL,2843573170,484,2843573654,2843965943
2025-06-18 20:06:28,FAKE,2843573654,241,2843573895,2843966434
2025-06-18 20:06:30,REAL,2843573895,483,2843574378,2843966917
2025-06-18 20:06:32,REAL,2843574378,484,2843574862,2843967401
2025-06-18 20:06:34,REAL,2843574862,481,2843575343,2843967882
2025-06-18 20:06:36,REAL,2843575343,541,2843575884,2843968423
2025-06-18 20:06:38,REAL,2843575884,10256,2843586140,2843978679
2025-06-18 20:06:40,FAKE,2843586140,244,2843586384,2843989188
2025-06-18 20:06:42,REAL,2843586384,10840,2843597224,2844000028
2025-06-18 20:06:44,FAKE,2843597224,243,2843597467,2844009753
2025-06-18 20:06:46,REAL,2843597467,10244,2843607711,2844019997
2025-06-18 20:06:48,REAL,2843607711,10315,2843618026,2844030312
2025-06-18 20:06:50,REAL,2843618026,10247,2843628273,2844040559
2025-06-18 20:06:52,REAL,2843628273,6884,2843635157,2844047443
2025-06-18 20:06:54,REAL,2843635157,483,2843635640,2844047926
2025-06-18 20:06:56,REAL,2843635640,484,2843636124,2844048410
2025-06-18 20:06:58,FAKE,2843636124,238,2843636362,2844048900
2025-06-18 20:07:00,FAKE,2843636362,241,2843636603,2844049388
2025-06-18 20:07:02,FAKE,2843636603,244,2843636847,2844049875
2025-06-18 20:07:04,REAL,2843636847,489,2843637336,2844050364
2025-06-18 20:07:06,REAL,2843637336,480,2843637816,2844050844
2025-06-18 20:07:08,FAKE,2843637816,243,2843638059,2844051375
2025-06-18 20:07:10,REAL,2843638059,488,2843638547,2844051863
2025-06-18 20:07:12,REAL,2843638547,476,2843639023,2844052339
2025-06-18 20:07:14,REAL,2843639023,480,2843639503,2844052819
2025-06-18 20:07:16,FAKE,2843639503,243,2843639746,2844053300
2025-06-18 20:07:18,FAKE,2843639746,243,2843639989,2844053784
2025-06-18 20:07:20,REAL,2843639989,541,2843640530,2844054325
2025-06-18 20:07:22,REAL,2843640530,483,2843641013,2844054808
2025-06-18 20:07:24,REAL,2843641013,474,2843641487,2844055282
2025-06-18 20:07:26,REAL,2843641487,481,2843641968,2844055763
2025-06-18 20:07:28,FAKE,2843641968,241,2843642209,2844056248
2025-06-18 20:07:30,REAL,2843642209,486,2843642695,2844056734
2025-06-18 20:07:32,FAKE,2843642695,243,2843642938,2844057219
2025-06-18 20:07:34,FAKE,2843642938,238,2843643176,2844057700
2025-06-18 20:07:36,REAL,2843643176,487,2843643663,2844058187
2025-06-18 20:07:38,REAL,2843643663,536,2843644199,2844058723
2025-06-18 20:07:40,FAKE,2843644199,244,2843644443,2844059211
2025-06-18 20:07:42,REAL,2843644443,482,2843644925,2844059693
2025-06-18 20:07:44,REAL,2843644925,489,2843645414,2844060182
2025-06-18 20:07:46,FAKE,2843645414,244,2843645658,2844060668
2025-06-18 20:07:48,FAKE,2843645658,241,2843645899,2844061153
2025-06-18 20:07:50,REAL,2843645899,483,2843646382,2844061636
2025-06-18 20:07:52,FAKE,2843646382,241,2843646623,2844062120
2025-06-18 20:07:54,FAKE,2843646623,243,2843646866,2844062602
2025-06-18 20:07:56,REAL,2843646866,480,2843647346,2844063082
2025-06-18 20:07:58,REAL,2843647346,11708,2843659054,2844074790
2025-06-18 20:08:00,FAKE,2843659054,238,2843659292,2844085042
2025-06-18 20:08:02,FAKE,2843659292,244,2843659536,2844095420
